"Date","Price","Open","High","Low","Vol.","Change %"
"06/26/2023","599.7002","601.4207","601.4207","600.5000","","-0.01%"
"06/23/2023","599.7502","601.4207","601.4207","600.5000","","0.00%"
"06/22/2023","599.7502","601.4207","601.4207","601.0000","","0.13%"
"06/21/2023","599.0000","601.4707","601.4707","600.5000","","-0.13%"
"06/20/2023","599.8002","601.0000","601.5207","601.0000","","-0.01%"
"06/19/2023","599.8502","601.4707","601.5207","600.5000","","0.01%"
"06/16/2023","599.8002","601.4207","601.4707","600.5000","","0.01%"
"06/15/2023","599.7502","601.4707","601.5207","601.4207","","-0.01%"
"06/14/2023","599.8002","601.0000","601.5207","600.5000","","0.00%"
"06/13/2023","599.8002","601.4207","601.4707","601.0000","","0.01%"
"06/12/2023","599.7502","601.4707","601.4707","601.0000","","0.13%"
"06/09/2023","599.0000","600.5000","601.4207","600.5000","","-0.12%"
"06/08/2023","599.7002","601.4207","601.4207","601.0000","","-0.01%"
"06/07/2023","599.7502","601.3707","601.4207","601.0000","","0.13%"
"06/06/2023","599.0000","601.4207","601.4207","600.5000","","-0.13%"
"06/05/2023","599.7502","601.4707","601.4707","600.5000","","-0.01%"
"06/02/2023","599.8002","601.5207","601.5207","600.5000","","0.30%"
"06/01/2023","598.0000","601.4707","601.5207","600.5000","","-0.30%"
"05/31/2023","599.8002","601.5207","601.5207","600.5000","","-0.01%"
"05/30/2023","599.8502","601.4207","601.5207","601.0000","","0.02%"
"05/29/2023","599.7502","601.4207","601.4207","601.4207","","0.00%"
"05/28/2023","599.7502","601.4207","601.4207","601.4207","","-0.01%"
"05/26/2023","599.8002","601.5207","601.5207","601.0000","","-0.01%"
"05/25/2023","599.8502","601.4707","601.5207","600.5000","","0.01%"
"05/24/2023","599.8002","601.5507","601.5507","600.5000","","0.30%"
"05/23/2023","598.0000","601.5707","601.5707","600.5000","","-0.32%"
"05/22/2023","599.9002","601.5207","601.5707","601.0000","","0.01%"
"05/21/2023","599.8502","601.5207","601.5207","601.5207","","0.00%"
"05/19/2023","599.8502","601.4707","601.5207","601.0000","","0.01%"
"05/18/2023","599.8002","601.2207","601.4707","600.4456","","0.04%"
"05/17/2023","599.5502","600.5000","601.2751","600.4206","","0.01%"
"05/16/2023","599.5002","601.2207","601.2207","601.1707","","-0.01%"
"05/15/2023","599.5502","601.1707","601.2751","600.4206","","0.01%"
"05/12/2023","599.5002","600.8707","601.1707","600.8707","","0.05%"
"05/11/2023","599.2002","600.9207","600.9207","600.8707","","-0.01%"
"05/10/2023","599.2502","600.7207","600.9207","600.7207","","0.03%"
"05/09/2023","599.0502","600.6207","600.7207","600.6207","","0.02%"
"05/08/2023","598.9502","600.5707","600.6207","600.5707","","0.01%"
"05/07/2023","598.9002","600.5707","600.5707","600.5707","","0.00%"
"05/05/2023","598.9002","600.4707","600.5707","600.4707","","0.02%"
"05/04/2023","598.8002","600.0007","600.4707","600.0007","","0.08%"
"05/03/2023","598.3302","599.8707","600.0007","599.8707","","0.02%"
"05/02/2023","598.2002","599.8207","599.8707","599.8207","","0.01%"
"05/01/2023","598.1502","599.5707","600.0751","599.1206","","0.04%"
"04/30/2023","597.9002","599.5707","599.5707","599.5707","","0.00%"
"04/28/2023","597.9002","599.6207","599.9751","599.1206","","-0.01%"
"04/27/2023","597.9502","566.9207","599.6207","566.8207","","5.79%"
"04/26/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"04/25/2023","565.1502","566.7707","566.8207","566.7707","","0.01%"
"04/24/2023","565.1002","566.7207","566.8207","566.7207","","0.01%"
"04/21/2023","565.0502","566.7707","566.7707","566.7207","","-0.01%"
"04/20/2023","565.1002","566.7207","566.7707","566.7207","","0.01%"
"04/19/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"04/18/2023","565.1502","566.8207","566.9207","566.8207","","0.00%"
"04/17/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"04/14/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"04/13/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"04/12/2023","565.0502","566.7207","566.7207","566.7207","","0.00%"
"04/11/2023","565.0502","566.7207","566.7207","566.7207","","0.00%"
"04/10/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"04/07/2023","565.1502","566.8207","566.8207","566.8207","","0.00%"
"04/06/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"04/05/2023","565.0502","566.7707","566.7707","566.7207","","-0.01%"
"04/04/2023","565.1002","566.7207","597.5000","566.7207","","0.01%"
"04/03/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"03/31/2023","565.1502","566.8207","566.8207","566.8207","","0.00%"
"03/30/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"03/29/2023","565.2502","566.9207","566.9207","566.9207","","0.00%"
"03/28/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"03/27/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"03/26/2023","565.0502","566.7207","566.7207","566.7207","","0.00%"
"03/24/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"03/23/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"03/22/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"03/21/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"03/20/2023","565.0502","566.7707","566.7707","566.7207","","-0.01%"
"03/17/2023","565.1002","566.7207","566.7707","566.7207","","0.01%"
"03/16/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"03/15/2023","565.1502","566.7207","593.7200","566.7207","","0.02%"
"03/14/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"03/13/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"03/10/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"03/09/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"03/08/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"03/07/2023","565.1502","566.8207","566.8207","566.8207","","0.00%"
"03/06/2023","565.1502","566.8207","566.8207","566.8207","","0.00%"
"03/05/2023","565.1502","566.8207","566.8207","566.8207","","0.00%"
"03/03/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"03/02/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"03/01/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"02/28/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"02/27/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"02/24/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"02/23/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"02/22/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"02/21/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"02/20/2023","565.0502","566.7707","566.7707","566.7207","","-0.01%"
"02/17/2023","565.1002","566.8207","566.8207","566.7707","","-0.01%"
"02/16/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"02/15/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"02/14/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"02/13/2023","565.0502","566.9207","566.9207","566.7207","","0.00%"
"02/10/2023","565.0502","566.8207","566.9207","566.7207","","-0.02%"
"02/09/2023","565.1502","566.7707","566.8207","566.7707","","0.01%"
"02/08/2023","565.1002","566.8707","566.8707","566.7707","","-0.02%"
"02/07/2023","565.2002","566.8207","566.8707","566.8207","","0.01%"
"02/06/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"02/05/2023","565.2502","566.9207","566.9207","566.9207","","0.00%"
"02/03/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"02/02/2023","565.1502","566.7207","566.8207","566.7207","","0.02%"
"02/01/2023","565.0502","566.8207","566.8207","566.7207","","-0.02%"
"01/31/2023","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"01/30/2023","565.2502","566.8207","566.9207","566.8207","","0.02%"
"01/27/2023","565.1502","566.7707","566.8207","566.7707","","0.01%"
"01/26/2023","565.1002","566.8207","566.8207","566.7707","","-0.01%"
"01/25/2023","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"01/24/2023","565.0502","566.8707","566.8707","566.7207","0.03K","-0.03%"
"01/23/2023","565.2002","566.7207","566.8707","566.7207","0.02K","0.03%"
"01/20/2023","565.0502","566.8207","566.8707","566.7207","0.02K","-0.02%"
"01/19/2023","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"01/18/2023","565.0502","566.8207","566.8207","566.7207","0.02K","-0.01%"
"01/17/2023","565.1002","566.7707","566.7707","566.7707","","0.00%"
"01/16/2023","565.1002","566.8707","566.8707","566.7707","0.01K","-0.02%"
"01/13/2023","565.2002","566.8207","566.8707","566.8207","0.01K","0.01%"
"01/12/2023","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"01/11/2023","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"01/10/2023","565.1502","566.9207","566.9207","566.8207","0.01K","-0.02%"
"01/09/2023","565.2502","566.7207","566.9207","566.7207","0.01K","0.04%"
"01/08/2023","565.0502","566.7207","566.7207","566.7207","","0.00%"
"01/06/2023","565.0502","566.8207","566.8207","566.7207","0.02K","-0.02%"
"01/05/2023","565.1502","566.7207","566.8207","566.7207","0.01K","0.02%"
"01/04/2023","565.0502","566.8207","566.8207","566.7207","0.02K","-0.02%"
"01/03/2023","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"01/02/2023","565.0502","566.7207","566.7207","566.7207","","0.00%"
"12/30/2022","565.0502","566.8207","566.8207","566.7207","0.02K","-0.02%"
"12/29/2022","565.1502","566.9207","566.9207","566.8207","0.01K","-0.02%"
"12/28/2022","565.2502","580.1700","580.1700","566.9207","0.01K","-2.04%"
"12/27/2022","577.0000","580.1700","580.1700","579.1638","0.00K","2.08%"
"12/26/2022","565.2502","566.8207","566.9207","566.8207","0.01K","0.02%"
"12/23/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"12/22/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"12/21/2022","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"12/20/2022","565.0502","566.8207","566.8207","566.7207","0.02K","-0.02%"
"12/19/2022","565.1502","566.9207","566.9207","566.8207","","-0.02%"
"12/16/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"12/15/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"12/14/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"12/13/2022","565.1502","566.7707","566.8207","566.7707","0.02K","0.01%"
"12/12/2022","565.1002","566.7207","566.7707","566.7207","0.03K","0.01%"
"12/09/2022","565.0502","566.9207","566.9207","566.7207","0.04K","-0.04%"
"12/08/2022","565.2502","566.8207","566.9207","566.8207","0.03K","0.02%"
"12/07/2022","565.1502","566.9207","566.9207","566.8207","0.03K","-0.02%"
"12/06/2022","565.2502","566.8207","568.5000","566.8207","0.03K","0.02%"
"12/05/2022","565.1502","566.8207","566.9207","566.8207","0.02K","0.00%"
"12/02/2022","565.1502","566.9207","566.9207","566.8207","0.01K","-0.02%"
"12/01/2022","565.2502","566.8207","566.9207","566.8207","0.01K","0.02%"
"11/30/2022","565.1502","566.8207","566.8207","566.8207","","0.00%"
"11/29/2022","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"11/28/2022","565.0502","566.7707","566.7707","566.7207","0.02K","-0.01%"
"11/25/2022","565.1002","566.8207","566.8207","566.7707","0.01K","-0.01%"
"11/24/2022","565.1502","566.8207","566.8207","566.8207","","0.00%"
"11/23/2022","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"11/22/2022","565.0502","566.8207","566.8207","566.7207","0.01K","-0.02%"
"11/21/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"11/18/2022","565.2502","566.7707","566.9207","566.7707","0.02K","0.03%"
"11/17/2022","565.1002","566.8207","566.8207","566.7707","0.02K","-0.01%"
"11/16/2022","565.1502","566.8207","566.9207","566.8207","0.01K","0.02%"
"11/15/2022","565.0502","566.7207","566.7207","566.7207","","0.00%"
"11/14/2022","565.0502","566.8207","566.8207","566.7207","0.02K","-0.02%"
"11/11/2022","565.1502","566.7207","566.8207","566.7207","0.01K","0.02%"
"11/10/2022","565.0502","566.8207","566.8207","566.7207","0.01K","-0.02%"
"11/09/2022","565.1502","579.1638","579.1638","566.8207","0.01K","-0.02%"
"11/08/2022","565.2502","566.8207","568.0000","566.7456","0.02K","0.02%"
"11/07/2022","565.1502","566.8707","567.6001","566.7456","0.01K","-0.01%"
"11/04/2022","565.2002","566.9207","567.6251","566.7706","0.01K","-0.01%"
"11/03/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"11/02/2022","565.1502","580.6700","580.6700","573.9951","0.00K","0.00%"
"11/01/2022","565.1502","566.8207","566.8207","566.8207","","0.00%"
"10/31/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"10/28/2022","565.2502","566.8207","566.9207","566.8207","0.01K","0.02%"
"10/27/2022","565.1502","566.7207","570.0000","566.7207","0.02K","0.02%"
"10/26/2022","565.0502","566.8207","566.8207","566.7207","0.03K","-0.02%"
"10/25/2022","565.1502","566.9207","566.9207","566.8207","0.01K","-0.02%"
"10/24/2022","565.2502","566.9207","566.9207","566.7207","0.02K","0.00%"
"10/21/2022","565.2502","566.9207","566.9207","566.8207","0.01K","0.00%"
"10/20/2022","565.2502","566.8207","569.5000","566.7456","0.02K","0.02%"
"10/19/2022","565.1502","566.9207","567.6251","566.7456","0.02K","-0.02%"
"10/18/2022","565.2502","566.7207","566.9207","566.7207","0.02K","0.04%"
"10/17/2022","565.0502","566.7207","567.5251","566.6956","0.01K","0.00%"
"10/14/2022","565.0502","566.8207","566.8207","566.7207","0.03K","-0.02%"
"10/13/2022","565.1502","566.8207","567.5751","566.6956","0.01K","0.00%"
"10/12/2022","565.1502","566.7207","567.5751","566.1956","0.02K","0.02%"
"10/11/2022","565.0502","566.8207","567.0751","566.0000","0.02K","-0.02%"
"10/10/2022","565.1502","566.9207","566.9207","566.5000","0.03K","-0.02%"
"10/07/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"10/06/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"10/05/2022","565.2502","566.8207","567.1251","566.2456","0.01K","0.02%"
"10/04/2022","565.1502","566.9207","567.6251","566.2456","0.02K","0.00%"
"10/03/2022","565.1502","566.8207","566.8207","566.8207","","0.00%"
"09/30/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"09/29/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"09/28/2022","565.1502","566.9207","566.9207","566.8207","0.02K","0.00%"
"09/27/2022","565.1502","566.8207","566.8207","566.8207","","0.00%"
"09/26/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"09/23/2022","565.2502","566.7207","566.9207","566.7207","0.03K","0.04%"
"09/22/2022","565.0502","566.8207","577.5000","566.7207","0.01K","-0.02%"
"09/21/2022","565.1502","566.9207","577.1563","566.8207","0.01K","-0.02%"
"09/20/2022","565.2502","566.7207","566.9207","566.7207","0.01K","0.04%"
"09/19/2022","565.0502","566.7707","566.7707","566.7207","0.02K","-0.01%"
"09/16/2022","565.1002","566.8207","566.8207","566.7707","0.02K","-0.01%"
"09/15/2022","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"09/14/2022","565.0502","566.8207","566.8207","566.7207","0.01K","-0.02%"
"09/13/2022","565.1502","566.7207","566.8207","566.7207","0.02K","0.02%"
"09/12/2022","565.0502","566.8207","566.8207","566.7207","0.01K","-0.02%"
"09/11/2022","565.1502","566.8207","566.8207","566.8207","","0.00%"
"09/09/2022","565.1502","566.9207","566.9207","566.8207","0.03K","-0.02%"
"09/08/2022","565.2502","566.8207","566.9207","566.8207","0.01K","0.02%"
"09/07/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"09/06/2022","565.2502","566.8707","566.9207","566.8707","0.02K","0.01%"
"09/05/2022","565.2002","566.8707","566.8707","566.8707","","0.00%"
"09/02/2022","565.2002","566.8207","566.8707","566.8207","0.02K","0.01%"
"09/01/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"08/31/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"08/30/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"08/29/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.02%"
"08/26/2022","565.1502","566.9207","566.9207","566.8207","0.02K","-0.02%"
"08/25/2022","565.2502","566.8207","566.9207","566.8207","0.02K","0.00%"
"08/24/2022","565.2502","566.9207","566.9207","566.9207","","0.00%"
"08/23/2022","565.2502","566.9207","566.9207","566.8207","0.01K","0.00%"
"08/22/2022","565.2502","566.8207","571.1337","566.8207","0.01K","0.02%"
"08/19/2022","565.1502","566.7207","566.8207","566.7207","0.01K","0.02%"
"08/18/2022","565.0502","566.7707","571.1350","566.7207","0.01K","-0.01%"
"08/17/2022","565.1002","566.7207","570.6319","566.7207","0.02K","0.01%"
"08/16/2022","565.0502","566.8207","570.6319","566.7207","0.02K","-0.02%"
"08/15/2022","565.1502","566.8707","570.6319","566.8207","0.02K","-0.01%"
"08/14/2022","565.2002","566.8707","566.8707","566.8707","","0.00%"
"08/12/2022","565.2002","566.9207","566.9207","566.8707","0.02K","-0.01%"
"08/11/2022","565.2502","566.7207","570.1300","566.7207","0.01K","0.04%"
"08/10/2022","565.0502","566.8707","570.1300","566.7207","0.02K","-0.03%"
"08/09/2022","565.2002","566.9707","571.1350","566.8707","0.02K","-0.02%"
"08/08/2022","565.3002","566.9207","571.1350","566.9207","0.02K","0.01%"
"08/05/2022","565.2502","566.7207","566.9207","566.7207","0.02K","0.04%"
"08/04/2022","565.0502","566.8207","570.1300","566.7207","0.01K","-0.02%"
"08/03/2022","565.1502","566.6707","570.1300","566.6707","0.01K","0.03%"
"08/02/2022","565.0002","566.6707","570.1300","566.6707","0.01K","-0.18%"
"08/01/2022","566.0000","566.7207","570.1300","566.6707","0.01K","0.17%"
"07/29/2022","565.0502","566.6707","566.7207","566.6707","0.02K","0.01%"
"07/28/2022","565.0002","566.7707","570.1300","566.6707","0.02K","-0.02%"
"07/27/2022","565.1002","566.8207","569.1250","566.7707","0.02K","-0.01%"
"07/26/2022","565.1502","566.8707","569.1250","566.8207","0.01K","-0.01%"
"07/25/2022","565.2002","566.9207","568.1250","566.8707","0.02K","-0.01%"
"07/22/2022","565.2502","566.7207","566.9207","566.7207","0.01K","0.04%"
"07/21/2022","565.0502","566.8107","567.6207","566.1150","0.02K","-0.02%"
"07/20/2022","565.1402","566.8207","567.6207","566.1150","0.02K","0.00%"
"07/19/2022","565.1502","566.7207","568.1250","566.7207","0.04K","0.02%"
"07/18/2022","565.0502","566.8207","567.6207","566.6956","0.01K","-0.02%"
"07/15/2022","565.1502","566.4207","566.8207","566.3707","0.02K","0.07%"
"07/14/2022","564.7502","566.4207","566.4207","566.4207","","0.00%"
"07/13/2022","564.7502","568.5207","568.5207","566.4207","0.02K","-0.37%"
"07/12/2022","566.8502","568.5507","568.5507","568.5207","0.01K","-0.01%"
"07/11/2022","566.8802","568.6707","568.6707","568.5507","0.01K","0.19%"
"07/08/2022","565.8002","568.0702","568.0702","565.1100","0.02K","-0.03%"
"07/07/2022","565.9502","566.8702","568.1250","566.1150","0.02K","0.21%"
"07/06/2022","564.7502","567.3202","568.1225","566.1150","0.02K","-0.08%"
"07/05/2022","565.2002","567.3702","569.1250","567.3202","0.02K","-0.01%"
"07/04/2022","565.2502","567.3702","569.1250","567.3702","0.01K","0.00%"
"07/01/2022","565.2502","567.9202","567.9202","567.3702","0.02K","-0.10%"
"06/30/2022","565.8002","567.9502","570.1300","567.9202","0.02K","-0.01%"
"06/29/2022","565.8302","567.1702","569.1262","567.1202","0.02K","0.14%"
"06/28/2022","565.0502","567.1202","569.1262","567.1202","0.01K","0.01%"
"06/27/2022","565.0002","567.1202","569.1262","567.1202","0.00K","0.00%"
"06/24/2022","565.0002","567.1202","567.1202","567.1202","","0.00%"
"06/23/2022","565.0002","568.6707","568.6707","566.6707","0.01K","-0.35%"
"06/22/2022","567.0002","567.6707","568.6707","567.6707","0.01K","0.18%"
"06/21/2022","566.0002","569.6707","569.6707","567.6707","0.02K","-0.35%"
"06/20/2022","568.0002","569.6707","569.6707","569.6707","","0.00%"
"06/16/2022","568.0000","567.1200","570.1300","567.1200","0.00K","0.00%"
"06/15/2022","568.0000","567.1200","570.1300","567.1200","0.00K","0.53%"
"06/14/2022","565.0000","570.1300","570.1300","567.1200","0.00K","-0.53%"
"06/13/2022","568.0000","446.8007","570.1300","446.8007","0.00K","27.60%"
"06/10/2022","445.1302","446.8007","446.8007","446.8007","","0.00%"
"06/09/2022","445.1302","446.7907","446.8007","446.7907","0.02K","0.00%"
"06/08/2022","445.1202","446.7707","446.7907","446.7707","0.02K","0.00%"
"06/07/2022","445.1002","446.7907","446.7907","446.7707","0.03K","0.00%"
"06/06/2022","445.1202","446.8107","446.8107","446.7907","0.03K","0.00%"
"06/03/2022","445.1402","446.8207","446.8207","446.8107","0.04K","0.00%"
"06/02/2022","445.1502","446.8207","446.8207","446.8207","","0.00%"
"06/01/2022","445.1502","446.8207","446.8207","446.8207","","0.00%"
"05/31/2022","445.1502","446.8207","446.8207","446.8207","","0.00%"
"05/30/2022","445.1502","446.8207","446.8207","446.8207","","0.00%"
"05/27/2022","445.1502","446.8207","446.8207","446.8207","","0.00%"
"05/26/2022","445.1502","446.8507","446.8507","446.8207","0.02K","-0.01%"
"05/25/2022","445.1802","446.8707","446.8707","446.8507","0.02K","0.00%"
"05/24/2022","445.2002","446.8727","446.8727","446.8707","0.02K","0.00%"
"05/23/2022","445.2022","446.8727","446.8727","446.8727","","0.00%"
"05/20/2022","445.2022","446.8727","446.8727","446.8727","","-1.07%"
"05/19/2022","450.0002","453.6707","453.6707","451.6707","0.02K","-0.44%"
"05/18/2022","452.0000","453.6707","454.5000","453.6706","0.01K","0.00%"
"05/17/2022","452.0002","453.6707","455.0000","453.6707","0.01K","0.00%"
"05/16/2022","452.0002","453.6707","454.0001","453.6706","0.01K","0.00%"
"05/13/2022","452.0002","453.6707","453.6707","453.6707","","0.00%"
"05/12/2022","452.0002","447.6507","455.0000","447.6507","0.01K","1.12%"
"05/11/2022","447.0002","448.7257","448.7257","448.6707","0.00K","-0.01%"
"05/10/2022","447.0552","448.7257","448.7257","448.7257","","0.00%"
"05/09/2022","447.0552","448.7257","448.7257","448.7257","","0.00%"
"05/06/2022","447.0552","448.7257","448.7257","448.7257","","0.00%"
"05/05/2022","447.0552","446.6707","448.7257","446.6707","0.02K","0.46%"
"05/04/2022","445.0002","446.6707","446.6707","446.6707","","0.00%"
"05/03/2022","445.0002","446.6707","446.6707","446.6707","","0.00%"
"05/02/2022","445.0002","446.7107","446.7107","446.6707","0.01K","-0.01%"
"04/29/2022","445.0402","446.7207","446.7207","446.7107","0.02K","0.00%"
"04/28/2022","445.0502","446.7207","446.7207","446.7207","","0.00%"
"04/27/2022","445.0502","446.7407","446.7407","446.7207","0.02K","0.00%"
"04/26/2022","445.0702","446.7507","446.7507","446.7407","0.01K","0.00%"
"04/25/2022","445.0802","446.7707","446.7707","446.7507","0.01K","0.00%"
"04/22/2022","445.1002","446.7907","446.7907","446.7707","0.01K","0.00%"
"04/21/2022","445.1202","446.8207","446.8207","446.7907","0.02K","-0.01%"
"04/20/2022","445.1502","446.8707","446.8707","446.8207","0.02K","-0.01%"
"04/19/2022","445.2002","446.8707","446.8707","446.8707","","0.00%"
"04/18/2022","445.2002","446.9007","446.9007","446.8707","0.01K","-0.01%"
"04/15/2022","445.2302","446.9007","446.9007","446.9007","","0.00%"
"04/14/2022","445.2302","446.9207","446.9207","446.9007","0.02K","0.00%"
"04/13/2022","445.2502","446.9207","446.9207","446.9207","","0.00%"
"04/12/2022","445.2502","446.9707","446.9707","446.9207","0.02K","-0.01%"
"04/11/2022","445.3002","447.0007","447.0007","446.9707","0.01K","-0.01%"
"04/08/2022","445.3302","447.0207","447.0207","447.0007","0.01K","0.00%"
"04/07/2022","445.3502","446.9907","447.0207","446.9907","0.01K","0.01%"
"04/06/2022","445.3202","447.0207","447.0207","446.9907","0.01K","-0.01%"
"04/05/2022","445.3502","447.0607","447.0607","447.0207","0.02K","-0.01%"
"04/04/2022","445.3902","447.0607","447.0607","447.0607","","0.00%"
"04/01/2022","445.3902","447.0697","447.0697","447.0607","0.03K","0.00%"
"03/31/2022","445.3992","447.0697","447.0697","447.0697","","0.00%"
"03/30/2022","445.3992","447.0697","447.0697","447.0697","","0.00%"
"03/29/2022","445.3992","447.0697","447.0697","447.0697","","0.00%"
"03/28/2022","445.3992","447.0692","447.0697","447.0692","","0.00%"
"03/25/2022","445.3992","447.0692","447.0692","447.0692","","0.00%"
"03/24/2022","445.3992","447.0692","447.0692","447.0692","","0.00%"
"03/23/2022","445.3992","447.0692","447.0692","447.0692","","0.00%"
"03/22/2022","445.3992","447.6707","447.6707","447.0692","0.02K","-0.13%"
"03/21/2022","446.0002","447.0692","447.6707","447.0692","0.02K","0.13%"
"03/18/2022","445.3992","447.0692","447.0697","447.0692","0.00K","0.00%"
"03/17/2022","445.3992","447.0662","447.0692","447.0662","0.01K","0.00%"
"03/16/2022","445.3962","447.0652","447.0662","447.0652","0.02K","0.00%"
"03/15/2022","445.3952","447.0242","447.0692","447.0222","0.02K","0.00%"
"03/14/2022","445.3992","447.0242","447.0242","447.0242","","0.00%"
"03/11/2022","445.3992","447.0242","447.0242","447.0242","","0.00%"
"03/10/2022","445.3992","447.0242","447.0242","447.0242","","0.00%"
"03/09/2022","445.3992","446.0242","447.0242","446.0242","0.02K","0.23%"
"03/08/2022","444.3992","446.0242","446.0242","446.0242","","0.00%"
"03/07/2022","444.3992","446.2242","447.0691","446.0242","0.01K","-0.04%"
"03/04/2022","444.5992","446.2242","446.2242","446.2242","","0.00%"
"03/03/2022","444.5992","446.2242","446.2662","446.2239","0.01K","0.00%"
"03/02/2022","444.5992","445.6252","446.2662","445.6252","0.01K","0.13%"
"03/01/2022","444.0002","445.1252","445.6650","445.1252","0.01K","0.11%"
"02/28/2022","443.5002","444.7252","445.1633","444.7252","0.02K","0.09%"
"02/25/2022","443.1002","444.7252","444.7252","444.7252","","0.00%"
"02/24/2022","443.1002","444.7252","444.7617","444.7250","0.01K","0.00%"
"02/23/2022","443.1002","444.6352","445.0501","444.6301","0.02K","0.02%"
"02/22/2022","443.0102","444.6252","444.6713","444.6252","0.02K","0.00%"
"02/21/2022","443.0002","444.6252","444.6613","444.6251","0.01K","0.00%"
"02/18/2022","443.0002","444.6252","444.6252","444.6252","","0.00%"
"02/17/2022","443.0002","444.2222","444.6613","444.2222","0.02K","0.09%"
"02/16/2022","442.5972","444.2252","444.2584","444.2221","0.02K","0.00%"
"02/15/2022","442.6002","443.6202","444.2596","443.6202","0.02K","0.14%"
"02/14/2022","441.9952","443.1262","443.6526","443.1262","0.02K","0.11%"
"02/11/2022","441.5012","443.1262","443.1262","443.1262","","0.00%"
"02/10/2022","441.5012","442.6252","443.1567","442.6252","0.02K","0.11%"
"02/09/2022","441.0002","442.6232","442.6537","442.6232","0.02K","0.00%"
"02/08/2022","440.9982","441.9242","442.6518","441.9242","0.01K","0.16%"
"02/07/2022","440.2992","441.9242","441.9504","441.9242","0.01K","0.00%"
"02/04/2022","440.2992","441.9252","441.9252","441.9242","0.02K","0.00%"
"02/03/2022","440.3002","441.6252","441.9510","441.6252","0.02K","0.07%"
