Date,Close,Open,High,Low,Volume,Change%
2014-01-02,33.1,32.84,33.134,32.84,,0.75%
2014-01-01,32.855,32.85,32.855,32.84,,-0.12%
2013-12-31,32.895,32.805,32.986,32.775,,0.23%
2013-12-30,32.82,32.597,32.898,32.597,,0.64%
2013-12-27,32.612,32.66,32.68,32.467,,-0.19%
2013-12-26,32.675,32.665,32.73,32.62,,-0.04%
2013-12-25,32.688,32.612,32.75,32.602,,0.19%
2013-12-24,32.627,32.695,32.717,32.53,,-0.25%
2013-12-23,32.71,32.965,33.038,32.596,,-0.83%
2013-12-20,32.985,32.97,33.057,32.935,,0.00%
2013-12-19,32.985,32.885,33.015,32.845,,0.26%
2013-12-18,32.9,32.968,32.983,32.736,,-0.25%
2013-12-17,32.983,32.925,32.983,32.82,,0.13%
2013-12-16,32.94,32.864,32.955,32.83,,0.11%
2013-12-13,32.903,32.822,32.913,32.784,,0.23%
2013-12-12,32.828,32.725,32.828,32.704,,0.20%
2013-12-11,32.763,32.71,32.794,32.688,,0.17%
2013-12-10,32.709,32.679,32.832,32.627,,0.08%
2013-12-09,32.682,32.735,32.825,32.657,,-0.26%
2013-12-06,32.767,32.97,33.073,32.684,,-0.65%
2013-12-05,32.98,33.103,33.165,32.93,,-0.40%
2013-12-04,33.113,33.237,33.288,33.096,,-0.39%
2013-12-03,33.241,33.224,33.29,33.203,,0.05%
2013-12-02,33.224,33.136,33.25,33.088,,0.23%
2013-11-29,33.149,33.148,33.242,33.063,,-0.01%
2013-11-28,33.152,33.193,33.215,33.099,,-0.10%
2013-11-27,33.185,32.96,33.222,32.869,,0.70%
2013-11-26,32.954,32.911,33.05,32.9,,0.10%
2013-11-25,32.921,32.766,33.042,32.723,,0.54%
2013-11-22,32.745,32.978,33.017,32.699,,-0.75%
2013-11-21,32.993,32.905,33.087,32.57,,0.25%
2013-11-20,32.91,32.712,32.97,32.664,,0.59%
2013-11-19,32.716,32.567,32.768,32.535,,0.43%
2013-11-18,32.576,32.556,32.6,32.466,,0.02%
2013-11-15,32.571,32.748,32.758,32.541,,-0.55%
2013-11-14,32.752,32.751,32.78,32.608,,0.00%
2013-11-13,32.753,32.878,32.93,32.7,,-0.34%
2013-11-12,32.865,32.841,32.944,32.76,,0.10%
2013-11-11,32.833,32.625,32.838,32.625,,0.53%
2013-11-08,32.66,32.444,32.757,32.419,,0.62%
2013-11-07,32.458,32.392,32.48,32.264,,0.26%
2013-11-06,32.375,32.545,32.55,32.311,,-0.52%
2013-11-05,32.545,32.377,32.595,32.31,,0.52%
2013-11-04,32.378,32.44,32.47,32.291,,-0.26%
2013-11-01,32.462,32.1,32.462,32.068,,1.18%
2013-10-31,32.083,32.018,32.165,31.991,,0.26%
2013-10-30,32.0,32.112,32.133,31.89,,-0.38%
2013-10-29,32.123,31.915,32.125,31.892,,0.64%
2013-10-28,31.918,31.801,31.945,31.781,,0.34%
2013-10-25,31.811,31.688,31.835,31.616,,0.36%
2013-10-24,31.698,31.747,31.786,31.632,,-0.17%
2013-10-23,31.751,31.675,31.807,31.646,,0.20%
2013-10-22,31.689,31.955,32.0,31.64,,-0.89%
2013-10-21,31.975,31.851,31.975,31.849,,0.35%
2013-10-18,31.865,31.863,31.955,31.794,,-0.01%
2013-10-17,31.867,32.078,32.146,31.826,,-0.59%
2013-10-16,32.057,32.275,32.305,32.017,,-0.76%
2013-10-15,32.303,32.301,32.325,32.205,,0.07%
2013-10-14,32.28,32.295,32.323,32.22,,0.17%
2013-10-11,32.225,32.186,32.315,32.17,,0.16%
2013-10-10,32.175,32.309,32.383,32.15,,-0.45%
2013-10-09,32.32,32.392,32.472,32.294,,-0.25%
2013-10-08,32.401,32.21,32.445,32.167,,0.59%
2013-10-07,32.212,32.175,32.336,32.164,,0.10%
2013-10-04,32.179,32.165,32.205,32.04,,0.02%
2013-10-03,32.171,32.209,32.23,32.0,,-0.16%
2013-10-02,32.223,32.235,32.34,32.1,,-0.08%
2013-10-01,32.25,32.375,32.425,32.179,,-0.44%
2013-09-30,32.393,32.373,32.533,32.324,,0.24%
2013-09-27,32.315,32.324,32.487,32.17,,-0.06%
2013-09-26,32.335,32.09,32.367,32.09,,0.75%
2013-09-25,32.093,31.858,32.156,31.858,,0.66%
2013-09-24,31.883,31.815,31.955,31.77,,0.22%
2013-09-23,31.814,31.84,31.98,31.75,,-0.15%
2013-09-20,31.863,31.665,31.92,31.642,,0.65%
2013-09-19,31.657,31.765,31.84,31.51,,-0.43%
2013-09-18,31.793,32.225,32.323,31.788,,-1.29%
2013-09-17,32.208,32.32,32.394,32.18,,-0.35%
2013-09-16,32.322,32.417,32.44,32.17,,-0.44%
2013-09-13,32.465,32.648,32.767,32.43,,-0.58%
2013-09-12,32.653,32.788,32.815,32.59,,-0.40%
2013-09-11,32.785,32.94,32.992,32.72,,-0.49%
2013-09-10,32.945,33.167,33.167,32.91,,-0.64%
2013-09-09,33.158,33.28,33.36,33.07,,-0.35%
2013-09-06,33.273,33.438,33.462,33.23,,-0.51%
2013-09-05,33.443,33.325,33.483,33.307,,0.36%
2013-09-04,33.322,33.498,33.525,33.29,,-0.53%
2013-09-03,33.5,33.385,33.54,33.34,,0.30%
2013-09-02,33.4,33.273,33.4,33.227,,0.40%
2013-08-30,33.268,33.218,33.325,33.197,,0.03%
2013-08-29,33.258,33.193,33.27,33.11,,0.20%
2013-08-28,33.19,33.165,33.277,33.13,,0.09%
2013-08-27,33.16,33.06,33.26,33.06,,0.23%
2013-08-26,33.085,33.005,33.102,32.91,,0.15%
2013-08-23,33.035,33.053,33.087,32.95,,-0.06%
2013-08-22,33.055,33.153,33.246,33.02,,-0.30%
2013-08-21,33.153,32.932,33.153,32.925,,0.62%
2013-08-20,32.95,32.965,33.025,32.91,,-0.11%
2013-08-19,32.987,32.93,32.987,32.892,,0.21%
2013-08-16,32.917,32.895,32.987,32.8,,0.05%
2013-08-15,32.9,33.075,33.096,32.87,,-0.57%
2013-08-14,33.087,33.065,33.196,33.04,,0.05%
2013-08-13,33.072,33.01,33.14,32.979,,0.16%
2013-08-12,33.02,32.892,33.028,32.87,,0.43%
2013-08-09,32.88,32.835,32.917,32.797,,0.06%
2013-08-08,32.86,33.025,33.025,32.8,,-0.31%
2013-08-07,32.963,32.975,33.097,32.953,,-0.07%
2013-08-06,32.985,32.913,32.985,32.84,,0.21%
2013-08-05,32.917,32.833,32.935,32.82,,0.25%
2013-08-02,32.835,33.083,33.133,32.75,,-0.83%
2013-08-01,33.11,32.92,33.117,32.9,,0.46%
2013-07-31,32.96,32.99,33.07,32.928,,-0.02%
2013-07-30,32.967,32.825,32.991,32.825,,0.33%
2013-07-29,32.86,32.818,32.89,32.67,,0.22%
2013-07-26,32.788,32.663,32.86,32.602,,0.38%
2013-07-25,32.665,32.465,32.69,32.44,,0.56%
2013-07-24,32.483,32.303,32.509,32.28,,0.58%
2013-07-23,32.295,32.345,32.421,32.28,,-0.15%
2013-07-22,32.345,32.322,32.383,32.21,,-0.10%
2013-07-19,32.377,32.477,32.502,32.303,,-0.33%
2013-07-18,32.483,32.3,32.517,32.285,,0.49%
2013-07-17,32.325,32.432,32.524,32.3,,-0.29%
2013-07-16,32.42,32.572,32.6,32.402,,-0.53%
2013-07-15,32.592,32.636,32.72,32.57,,-0.15%
2013-07-12,32.64,32.528,32.788,32.483,,0.33%
2013-07-11,32.532,32.95,32.968,32.5,,-1.28%
2013-07-10,32.955,32.99,33.041,32.837,,-0.12%
2013-07-09,32.995,33.2,33.211,32.92,,-0.63%
2013-07-08,33.205,33.323,33.34,33.19,,-0.37%
2013-07-05,33.328,33.213,33.373,33.157,,0.33%
2013-07-04,33.218,33.13,33.281,33.13,,0.25%
2013-07-03,33.135,33.185,33.314,33.09,,-0.17%
2013-07-02,33.19,32.988,33.19,32.91,,0.60%
2013-07-01,32.992,32.858,33.02,32.79,,0.48%
2013-06-28,32.835,32.812,32.932,32.62,,0.06%
2013-06-27,32.816,32.938,32.963,32.712,,-0.39%
2013-06-26,32.943,32.816,33.023,32.776,,0.37%
2013-06-25,32.821,32.761,32.945,32.631,,0.17%
2013-06-24,32.765,32.77,33.005,32.694,,-0.03%
2013-06-21,32.775,33.05,33.05,32.62,,-0.85%
2013-06-20,33.055,32.378,33.072,32.378,,2.08%
2013-06-19,32.383,32.003,32.4,31.986,,1.17%
2013-06-18,32.008,31.752,32.097,31.752,,0.79%
2013-06-17,31.757,31.723,31.825,31.491,,0.09%
2013-06-14,31.727,31.971,32.002,31.61,,-0.78%
2013-06-13,31.975,32.215,32.407,31.94,,-0.76%
2013-06-12,32.22,32.391,32.41,32.13,,-0.54%
2013-06-11,32.395,32.295,32.522,32.288,,0.29%
2013-06-10,32.3,32.203,32.391,32.17,,0.29%
2013-06-07,32.208,32.126,32.405,32.08,,0.24%
2013-06-06,32.13,32.17,32.328,32.026,,-0.14%
2013-06-05,32.175,31.941,32.216,31.88,,0.72%
2013-06-04,31.945,31.838,32.025,31.78,,0.32%
2013-06-03,31.843,31.918,32.13,31.78,,-0.25%
2013-05-31,31.922,31.738,32.022,31.67,,0.61%
2013-05-30,31.73,31.623,31.808,31.56,,0.32%
2013-05-29,31.628,31.52,31.672,31.442,,0.33%
2013-05-28,31.524,31.37,31.55,31.34,,0.53%
2013-05-27,31.358,31.326,31.408,31.27,,0.09%
2013-05-24,31.33,31.478,31.478,31.25,,-0.49%
2013-05-23,31.483,31.41,31.54,31.33,,0.22%
2013-05-22,31.415,31.235,31.441,31.05,,0.56%
2013-05-21,31.24,31.233,31.312,31.147,,0.01%
2013-05-20,31.238,31.448,31.448,31.211,,-0.68%
2013-05-17,31.453,31.39,31.477,31.33,,0.18%
2013-05-16,31.395,31.451,31.49,31.25,,-0.19%
2013-05-15,31.455,31.355,31.53,31.355,,0.30%
2013-05-14,31.36,31.335,31.407,31.209,,0.06%
2013-05-13,31.34,31.353,31.471,31.279,,-0.06%
2013-05-10,31.358,31.193,31.511,31.188,,0.51%
2013-05-09,31.198,31.143,31.26,31.09,,0.16%
2013-05-08,31.148,31.063,31.209,31.05,,0.26%
2013-05-07,31.067,31.035,31.122,30.96,,0.09%
2013-05-06,31.04,31.076,31.131,31.01,,-0.13%
2013-05-03,31.08,31.148,31.194,30.96,,-0.23%
2013-05-02,31.152,31.343,31.395,31.148,,-0.63%
2013-05-01,31.348,31.123,31.36,31.058,,0.71%
2013-04-30,31.128,30.962,31.14,30.94,,0.50%
2013-04-29,30.973,31.278,31.33,30.89,,-1.01%
2013-04-26,31.288,31.155,31.349,31.11,,0.40%
2013-04-25,31.163,31.468,31.49,31.09,,-1.01%
2013-04-24,31.48,31.628,31.655,31.426,,-0.49%
2013-04-23,31.635,31.561,31.8,31.55,,0.22%
2013-04-22,31.565,31.66,31.695,31.51,,-0.32%
2013-04-19,31.665,31.575,31.735,31.398,,0.25%
2013-04-18,31.585,31.88,31.91,31.52,,-0.95%
2013-04-17,31.887,31.249,31.905,31.18,,2.04%
2013-04-16,31.248,31.523,31.575,31.22,,-0.81%
2013-04-15,31.502,31.07,31.515,31.07,,1.41%
2013-04-12,31.065,30.885,31.118,30.863,,0.65%
2013-04-11,30.865,30.872,30.971,30.77,,-0.09%
2013-04-10,30.892,31.017,31.085,30.8,,-0.43%
2013-04-09,31.025,31.218,31.275,30.99,,-0.63%
2013-04-08,31.223,31.49,31.651,31.2,,-0.90%
2013-04-05,31.505,31.598,31.699,31.5,,-0.31%
2013-04-04,31.602,31.652,31.77,31.558,,-0.16%
2013-04-03,31.652,31.32,31.66,31.305,,1.05%
2013-04-02,31.323,31.085,31.331,31.06,,0.76%
2013-04-01,31.087,31.047,31.154,31.047,,0.03%
2013-03-29,31.078,31.113,31.14,31.009,,-0.13%
2013-03-28,31.117,31.03,31.122,30.975,,0.26%
2013-03-27,31.035,30.875,31.078,30.848,,0.50%
2013-03-26,30.88,30.933,30.962,30.84,,-0.19%
2013-03-25,30.94,30.763,30.955,30.7,,0.29%
2013-03-22,30.85,30.945,31.0,30.81,,-0.32%
2013-03-21,30.95,30.872,30.977,30.848,,0.24%
2013-03-20,30.875,30.99,31.017,30.81,,-0.39%
2013-03-19,30.997,30.812,31.043,30.77,,0.61%
2013-03-18,30.808,30.61,30.91,30.61,,0.59%
2013-03-15,30.626,30.713,30.775,30.573,,-0.30%
2013-03-14,30.719,30.811,30.83,30.683,,-0.26%
2013-03-13,30.798,30.691,30.826,30.652,,0.36%
2013-03-12,30.688,30.675,30.773,30.62,,-0.02%
2013-03-11,30.695,30.76,30.809,30.683,,-0.32%
2013-03-08,30.793,30.725,30.828,30.63,,0.26%
2013-03-07,30.712,30.762,30.817,30.636,,-0.23%
2013-03-06,30.782,30.618,30.782,30.57,,0.54%
2013-03-05,30.618,30.746,30.794,30.591,,-0.49%
2013-03-04,30.768,30.692,30.826,30.692,,0.23%
2013-03-01,30.696,30.66,30.773,30.6,,0.15%
2013-02-28,30.65,30.503,30.65,30.48,,0.52%
2013-02-27,30.49,30.613,30.66,30.48,,-0.38%
2013-02-26,30.605,30.535,30.692,30.51,,0.43%
2013-02-25,30.475,30.34,30.53,30.23,,0.28%
2013-02-22,30.39,30.405,30.467,30.33,,-0.26%
2013-02-21,30.47,30.253,30.492,30.2,,0.79%
2013-02-20,30.23,30.075,30.265,30.02,,0.47%
2013-02-19,30.09,30.105,30.147,30.052,,-0.07%
2013-02-18,30.11,30.124,30.155,30.09,,-0.01%
2013-02-15,30.113,30.115,30.186,30.06,,-0.03%
2013-02-14,30.122,30.047,30.177,30.043,,0.23%
2013-02-13,30.052,30.03,30.087,29.997,,0.06%
2013-02-12,30.035,30.157,30.193,29.995,,-0.41%
2013-02-11,30.16,30.16,30.218,30.099,,-0.03%
2013-02-08,30.17,30.245,30.26,30.086,,-0.26%
2013-02-07,30.25,30.075,30.26,29.995,,0.58%
2013-02-06,30.075,29.96,30.1,29.92,,0.36%
2013-02-05,29.968,30.065,30.16,29.93,,-0.36%
2013-02-04,30.075,29.865,30.093,29.865,,0.71%
2013-02-01,29.863,30.025,30.047,29.83,,-0.56%
2013-01-31,30.03,30.052,30.111,29.98,,-0.04%
2013-01-30,30.043,30.032,30.07,29.96,,0.01%
2013-01-29,30.04,30.175,30.2,30.03,,-0.46%
2013-01-28,30.18,30.029,30.205,30.006,,0.46%
2013-01-25,30.041,30.071,30.099,29.968,,-0.12%
2013-01-24,30.078,30.15,30.203,30.03,,-0.26%
2013-01-23,30.155,30.238,30.268,30.13,,-0.28%
2013-01-22,30.24,30.215,30.283,30.16,,-0.02%
2013-01-21,30.247,30.252,30.32,30.217,,-0.07%
2013-01-18,30.267,30.172,30.324,30.144,,0.31%
2013-01-17,30.173,30.329,30.4,30.157,,-0.55%
2013-01-16,30.341,30.302,30.433,30.252,,0.14%
2013-01-15,30.298,30.205,30.36,30.16,,0.25%
2013-01-14,30.221,30.323,30.323,30.16,,-0.35%
2013-01-11,30.328,30.13,30.395,30.126,,0.61%
2013-01-10,30.143,30.348,30.404,30.128,,-0.72%
2013-01-09,30.363,30.292,30.51,30.277,,0.21%
2013-01-08,30.3,30.31,30.398,30.196,,-0.16%
2013-01-07,30.349,30.323,30.49,30.297,,0.07%
2013-01-04,30.328,30.233,30.58,30.23,,0.26%
2013-01-03,30.25,30.157,30.36,30.135,,0.25%
2013-01-02,30.175,30.573,30.573,30.093,,-1.35%
2013-01-01,30.588,30.553,30.588,30.553,,0.10%
2012-12-31,30.558,30.346,30.573,30.333,,0.62%
2012-12-28,30.369,30.36,30.53,30.297,,0.01%
2012-12-27,30.365,30.582,30.586,30.232,,-0.73%
2012-12-26,30.587,30.688,30.699,30.48,,-0.37%
2012-12-25,30.7,30.631,30.715,30.41,,0.22%
2012-12-24,30.633,30.831,30.868,30.55,,-0.63%
2012-12-21,30.828,30.675,30.878,30.663,,0.41%
2012-12-20,30.703,30.762,30.855,30.623,,-0.20%
2012-12-19,30.765,30.735,30.8,30.6,,0.08%
2012-12-18,30.74,30.971,31.037,30.695,,-0.77%
2012-12-17,30.979,30.703,31.033,30.677,,0.89%
2012-12-14,30.707,30.755,30.843,30.63,,-0.09%
2012-12-13,30.736,30.541,30.753,30.526,,0.61%
2012-12-12,30.549,30.7,30.776,30.505,,-0.51%
2012-12-11,30.707,30.767,30.797,30.595,,-0.27%
2012-12-10,30.791,30.844,30.926,30.698,,-0.11%
2012-12-07,30.826,30.942,31.014,30.782,,-0.41%
2012-12-06,30.953,30.789,30.967,30.782,,0.51%
2012-12-05,30.797,30.835,30.863,30.727,,-0.14%
2012-12-04,30.84,30.879,31.038,30.789,,-0.14%
2012-12-03,30.882,30.858,31.032,30.793,,0.06%
2012-11-30,30.865,30.872,30.97,30.775,,-0.02%
2012-11-29,30.872,31.065,31.092,30.799,,-0.64%
2012-11-28,31.07,31.042,31.194,31.029,,0.08%
2012-11-27,31.045,31.005,31.117,30.915,,0.12%
2012-11-26,31.008,31.02,31.082,30.938,,-0.14%
2012-11-23,31.05,31.165,31.193,31.0,,-0.43%
2012-11-22,31.185,31.17,31.2,31.078,,0.01%
2012-11-21,31.183,31.294,31.465,31.142,,-0.39%
2012-11-20,31.306,31.41,31.47,31.27,,-0.35%
2012-11-19,31.415,31.664,31.682,31.391,,-0.93%
2012-11-16,31.71,31.663,31.795,31.642,,0.14%
2012-11-15,31.666,31.676,31.735,31.624,,-0.13%
2012-11-14,31.706,31.741,31.76,31.587,,-0.14%
2012-11-13,31.752,31.628,31.847,31.621,,0.45%
2012-11-12,31.61,31.57,31.655,31.564,,0.11%
2012-11-09,31.575,31.523,31.714,31.444,,0.21%
2012-11-08,31.51,31.575,31.611,31.468,,-0.22%
2012-11-07,31.58,31.372,31.587,31.251,,0.66%
2012-11-06,31.373,31.602,31.613,31.333,,-0.74%
2012-11-05,31.608,31.448,31.742,31.443,,0.41%
2012-11-02,31.48,31.288,31.512,31.265,,0.62%
2012-11-01,31.287,31.352,31.425,31.243,,-0.18%
2012-10-31,31.343,31.367,31.41,31.224,,-0.12%
2012-10-30,31.38,31.48,31.57,31.31,,-0.33%
2012-10-29,31.485,31.402,31.52,31.387,,0.28%
2012-10-26,31.398,31.358,31.54,31.32,,0.06%
2012-10-25,31.38,31.414,31.44,31.171,,-0.17%
2012-10-24,31.435,31.37,31.467,31.24,,0.17%
2012-10-23,31.382,31.095,31.511,31.067,,0.88%
2012-10-22,31.107,30.911,31.147,30.823,,0.70%
2012-10-19,30.892,30.787,30.919,30.744,,0.30%
2012-10-18,30.8,30.742,30.848,30.687,,0.15%
2012-10-17,30.753,30.846,30.86,30.643,,-0.34%
2012-10-16,30.859,30.994,31.047,30.828,,-0.47%
2012-10-15,31.006,31.075,31.16,30.961,,-0.33%
2012-10-12,31.11,31.029,31.128,30.938,,0.22%
2012-10-11,31.041,31.12,31.235,30.973,,-0.24%
2012-10-10,31.117,31.152,31.242,31.059,,-0.09%
2012-10-09,31.145,31.172,31.244,31.047,,-0.13%
2012-10-08,31.184,30.991,31.194,30.991,,0.57%
2012-10-05,31.008,30.951,31.052,30.811,,0.07%
2012-10-04,30.985,31.149,31.19,30.881,,-0.56%
2012-10-03,31.161,31.14,31.247,31.068,,0.08%
2012-10-02,31.135,31.195,31.195,31.011,,-0.21%
2012-10-01,31.2,31.288,31.304,30.974,,0.05%
2012-09-28,31.185,30.975,31.273,30.867,,0.64%
2012-09-27,30.988,31.311,31.335,30.959,,-1.03%
2012-09-26,31.311,31.19,31.386,31.145,,0.36%
2012-09-25,31.2,31.13,31.232,30.905,,0.18%
2012-09-24,31.143,31.02,31.34,31.013,,0.33%
2012-09-21,31.041,31.225,31.23,30.88,,-0.63%
2012-09-20,31.237,31.197,31.68,31.172,,0.09%
2012-09-19,31.209,30.897,31.279,30.79,,0.96%
2012-09-18,30.911,30.621,31.013,30.619,,0.90%
2012-09-17,30.634,30.55,30.705,30.5,,0.43%
2012-09-14,30.503,31.059,31.068,30.375,,-1.84%
2012-09-13,31.074,31.442,31.483,31.023,,-1.21%
2012-09-12,31.456,31.5,31.57,31.241,,-0.19%
2012-09-11,31.515,31.666,31.849,31.444,,-0.51%
2012-09-10,31.677,31.747,31.78,31.6,,0.04%
2012-09-07,31.665,31.962,32.062,31.636,,-0.91%
2012-09-06,31.957,32.282,32.297,31.898,,-1.05%
2012-09-05,32.296,32.283,32.502,32.223,,0.00%
2012-09-04,32.297,32.288,32.333,32.089,,-0.02%
2012-09-03,32.302,32.245,32.468,32.245,,0.16%
2012-08-31,32.25,32.546,32.625,32.224,,-0.95%
2012-08-30,32.559,32.201,32.602,32.169,,1.07%
2012-08-29,32.213,31.979,32.258,31.962,,0.69%
2012-08-28,31.993,31.898,32.098,31.883,,0.29%
2012-08-27,31.9,31.802,31.942,31.753,,0.27%
2012-08-24,31.815,31.68,31.894,31.676,,0.38%
2012-08-23,31.695,31.77,31.777,31.624,,-0.28%
2012-08-22,31.784,31.754,31.927,31.747,,0.06%
2012-08-21,31.765,32.044,32.07,31.679,,-0.92%
2012-08-20,32.059,32.032,32.134,31.966,,0.07%
2012-08-17,32.038,31.85,32.116,31.805,,0.56%
2012-08-16,31.859,31.851,31.957,31.79,,-0.03%
2012-08-15,31.869,31.83,31.954,31.804,,0.08%
2012-08-14,31.844,31.863,31.872,31.689,,-0.09%
2012-08-13,31.874,31.788,31.915,31.658,,0.14%
2012-08-10,31.83,31.707,31.998,31.669,,0.38%
2012-08-09,31.71,31.521,31.819,31.424,,0.56%
2012-08-08,31.533,31.533,31.849,31.482,,-0.04%
2012-08-07,31.545,31.53,31.699,31.462,,-0.10%
2012-08-06,31.578,31.971,32.0,31.498,,-1.29%
2012-08-03,31.99,32.577,32.605,31.925,,-2.05%
2012-08-02,32.66,32.395,32.66,32.214,,0.80%
2012-08-01,32.402,32.199,32.413,32.198,,0.59%
2012-07-31,32.211,32.163,32.286,32.107,,0.11%
2012-07-30,32.177,32.074,32.243,32.054,,0.44%
2012-07-27,32.035,32.344,32.36,32.02,,-1.00%
2012-07-26,32.357,32.636,32.71,32.242,,-0.90%
2012-07-25,32.651,32.931,33.075,32.577,,-0.89%
2012-07-24,32.943,32.626,33.008,32.57,,0.84%
2012-07-23,32.67,32.098,32.822,32.064,,1.90%
2012-07-20,32.061,31.814,32.078,31.811,,0.74%
2012-07-19,31.827,32.216,32.271,31.786,,-1.25%
2012-07-18,32.229,32.338,32.476,32.212,,-0.37%
2012-07-17,32.35,32.528,32.654,32.322,,-0.56%
2012-07-16,32.532,32.547,32.726,32.508,,-0.09%
2012-07-13,32.562,32.733,32.775,32.557,,-0.55%
2012-07-12,32.742,32.693,32.84,32.644,,0.10%
2012-07-11,32.708,32.87,32.908,32.632,,-0.57%
2012-07-10,32.894,32.975,33.023,32.709,,-0.28%
2012-07-09,32.985,32.635,33.094,32.59,,0.35%
2012-07-06,32.87,32.513,32.94,32.5,,1.09%
2012-07-05,32.514,32.328,32.683,32.31,,0.55%
2012-07-04,32.335,32.225,32.372,32.126,,0.34%
2012-07-03,32.224,32.565,32.599,32.085,,-1.08%
2012-07-02,32.576,32.44,32.712,32.407,,0.56%
2012-06-29,32.395,33.143,33.143,32.375,,-2.23%
2012-06-28,33.133,32.963,33.175,32.839,,0.51%
2012-06-27,32.966,32.865,33.012,32.77,,0.16%
2012-06-26,32.913,33.26,33.295,32.81,,-0.97%
2012-06-25,33.235,33.227,33.343,33.049,,0.08%
2012-06-22,33.21,33.173,33.629,33.05,,0.08%
2012-06-21,33.182,32.565,33.182,32.565,,1.86%
2012-06-20,32.575,32.345,32.6,32.308,,0.59%
2012-06-19,32.385,32.43,32.932,32.31,,-0.08%
2012-06-18,32.41,32.35,32.535,32.04,,0.11%
2012-06-15,32.375,32.422,32.54,32.3,,-0.38%
2012-06-14,32.5,32.585,32.676,32.483,,0.09%
2012-06-13,32.472,32.928,32.955,32.386,,-1.67%
2012-06-12,33.025,32.746,33.025,32.744,,0.84%
2012-06-11,32.75,32.12,32.75,32.048,,0.68%
2012-06-08,32.528,32.294,32.929,32.263,,0.20%
2012-06-07,32.463,32.3442,32.465,32.04,,0.37%
2012-06-06,32.3442,32.9095,33.1645,32.256,,-1.72%
2012-06-05,32.9095,33.454,33.561,32.9005,,-1.63%
2012-06-04,33.4545,33.701,34.1135,33.3657,,-0.65%
2012-06-01,33.674,33.336,34.036,33.334,,1.01%
2012-05-31,33.3365,32.8247,33.6379,32.7712,,1.56%
2012-05-30,32.8247,32.3,32.8575,32.02,,1.62%
2012-05-29,32.3005,32.0975,32.3534,31.9,,0.63%
2012-05-28,32.098,32.1,32.1035,31.773,,0.02%
2012-05-25,32.0905,31.7935,32.0975,31.671,,0.93%
2012-05-24,31.7935,31.7372,31.881,31.5283,,0.18%
2012-05-23,31.7372,31.378,31.8245,31.2301,,1.15%
2012-05-22,31.3775,31.117,31.396,30.9825,,0.84%
2012-05-21,31.117,31.3015,31.311,31.0205,,-0.62%
2012-05-18,31.3105,31.122,31.4675,31.0565,,0.60%
2012-05-17,31.1225,31.0405,31.2385,30.8825,,0.26%
2012-05-16,31.041,30.68,31.091,30.678,,1.18%
2012-05-15,30.679,30.39,30.7385,30.2845,,0.95%
2012-05-14,30.391,30.208,30.4665,30.1484,,0.75%
2012-05-11,30.165,30.1575,30.27,30.092,,0.02%
2012-05-10,30.1575,30.369,30.4065,30.0575,,-0.70%
2012-05-09,30.369,30.1455,30.4685,30.106,,0.74%
2012-05-08,30.146,30.0,30.195,29.9136,,0.49%
2012-05-07,30.0,29.821,30.1355,29.7737,,0.77%
2012-05-04,29.7695,29.533,29.8655,29.348,,0.80%
2012-05-03,29.533,29.431,29.569,29.348,,0.35%
2012-05-02,29.4305,29.3365,29.521,29.282,,0.32%
2012-05-01,29.3365,29.4085,29.4225,29.203,,-0.24%
2012-04-30,29.4085,29.3165,29.4245,29.271,,0.31%
2012-04-27,29.319,29.3305,29.467,29.285,,-0.04%
2012-04-26,29.3315,29.358,29.371,29.23,,-0.09%
2012-04-25,29.358,29.3655,29.431,29.261,,-0.03%
2012-04-24,29.3655,29.503,29.548,29.325,,-0.47%
2012-04-23,29.5035,29.4935,29.5975,29.429,,0.16%
2012-04-20,29.456,29.504,29.589,29.4245,,-0.16%
2012-04-19,29.504,29.5325,29.602,29.4795,,-0.10%
2012-04-18,29.5325,29.4975,29.596,29.4695,,0.12%
2012-04-17,29.4975,29.605,29.6785,29.4,,-0.36%
2012-04-16,29.605,29.6765,29.791,29.5698,,-0.04%
2012-04-13,29.6165,29.417,29.629,29.3758,,0.68%
2012-04-12,29.416,29.6415,29.67,29.385,,-0.76%
2012-04-11,29.6415,29.839,29.874,29.5825,,-0.66%
2012-04-10,29.8395,29.609,29.848,29.5485,,0.78%
2012-04-09,29.609,29.6045,29.701,29.5925,,0.13%
2012-04-06,29.572,29.3985,29.599,29.3845,,0.59%
2012-04-05,29.398,29.446,29.6265,29.394,,-0.16%
2012-04-04,29.446,29.304,29.5185,29.2975,,0.48%
2012-04-03,29.3045,29.2935,29.378,29.138,,0.03%
2012-04-02,29.295,29.355,29.5158,29.259,,-0.04%
2012-03-30,29.3075,29.4305,29.4745,29.29,,-0.42%
2012-03-29,29.4305,29.3825,29.5435,29.234,,0.16%
2012-03-28,29.3825,29.0605,29.4435,29.013,,1.11%
2012-03-27,29.0605,28.961,29.0775,28.852,,0.35%
2012-03-26,28.96,29.2645,29.296,28.9345,,-1.04%
2012-03-23,29.265,29.452,29.465,29.238,,-0.63%
2012-03-22,29.4515,29.2785,29.5155,29.2145,,0.59%
2012-03-21,29.279,29.2545,29.317,29.139,,0.09%
2012-03-20,29.254,29.1135,29.3405,29.106,,0.48%
2012-03-19,29.1135,29.2275,29.264,29.09,,-0.40%
2012-03-16,29.2295,29.4365,29.449,29.186,,-0.70%
